10/23/13 4:00:01 PM,C,26.24
10/23/13 4:10:01 PM,C,25.24
10/23/13 4:20:01 PM,C,25.24
10/23/13 4:30:01 PM,C,25.24
10/23/13 4:40:01 PM,C,25.24
10/23/13 4:50:01 PM,C,25.24
10/23/13 5:00:01 PM,C,25.24
10/23/13 5:10:01 PM,C,25.24
10/23/13 5:20:01 PM,C,25.24
10/23/13 5:30:01 PM,C,25.24
10/23/13 5:40:01 PM,C,25.24
10/23/13 5:50:01 PM,C,25.24
10/23/13 6:00:01 PM,C,25.24
10/23/13 6:10:01 PM,C,25.24
10/23/13 6:20:01 PM,C,25.24
10/23/13 6:30:01 PM,C,25.24
10/23/13 6:40:01 PM,C,25.24
10/23/13 6:50:01 PM,C,25.24
10/23/13 7:00:01 PM,C,25.24
10/23/13 7:10:01 PM,C,25.24
10/23/13 7:20:01 PM,C,25.24
10/23/13 7:30:01 PM,C,25.24
10/23/13 7:40:01 PM,C,25.24
10/23/13 7:50:01 PM,C,25.24
10/23/13 8:00:01 PM,C,25.24
10/23/13 8:10:01 PM,C,25.24
10/23/13 8:20:01 PM,C,25.24
10/23/13 8:30:01 PM,C,25.24
10/23/13 8:40:01 PM,C,25.24
10/23/13 8:50:01 PM,C,25.24
10/23/13 9:00:01 PM,C,25.24
10/23/13 9:10:01 PM,C,25.24
10/23/13 9:20:01 PM,C,25.24
10/23/13 9:30:01 PM,C,25.24
10/23/13 9:40:01 PM,C,25.24
10/23/13 9:50:01 PM,C,25.24
10/23/13 10:00:01 PM,C,24.74
10/23/13 10:10:01 PM,C,25.24
10/23/13 10:20:01 PM,C,25.24
10/23/13 10:30:01 PM,C,25.24
10/23/13 10:40:01 PM,C,25.24
10/23/13 10:50:01 PM,C,25.24
10/23/13 11:00:01 PM,C,25.24
10/23/13 11:10:01 PM,C,25.24
10/23/13 11:20:01 PM,C,25.24
10/23/13 11:30:01 PM,C,25.24
10/23/13 11:40:01 PM,C,25.24
10/23/13 11:50:01 PM,C,25.24
10/24/13 12:00:01 AM,C,25.24
10/24/13 12:10:01 AM,C,25.24
10/24/13 12:20:01 AM,C,25.24
